First_Party_Domain_1,First_Party_Domain_2,Distance
akismet.com,currently.att.yahoo.com,6.557438524302
akismet.com,currently.att.yahoo.com,6.557438524302
akismet.com,currently.att.yahoo.com,6.557438524302
akismet.com,currently.att.yahoo.com,6.557438524302
akismet.com,currently.att.yahoo.com,6.557438524302
akismet.com,currently.att.yahoo.com,6.557438524302
akismet.com,currently.att.yahoo.com,6.557438524302
akismet.com,currently.att.yahoo.com,6.48074069840786
akismet.com,dan.com,3.0
akismet.com,danbooru.donmai.us,3.1622776601683795
akismet.com,dantri.com.vn,3.0
aniwave.to,aniwave.to,1.0
aniwave.to,anydesk.com,2.449489742783178
aniwave.to,anydesk.com,2.449489742783178
aniwave.to,anydesk.com,2.6457513110645907
aniwave.to,apache.org,2.0
aniwave.to,api.whatsapp.com,2.6457513110645907
aniwave.to,apnews.com,4.0
aniwave.to,apnews.com,4.0
aniwave.to,apnews.com,4.0
aniwave.to,apnews.com,4.0
aniwave.to,apnews.com,4.0
aniwave.to,apnews.com,4.0
aniwave.to,apnews.com,4.0
aniwave.to,apnews.com,4.0
aniwave.to,apnews.com,4.0
aniwave.to,apnews.com,4.123105625617661
aniwave.to,archive.org,2.6457513110645907
aniwave.to,archiveofourown.org,2.23606797749979
aniwave.to,asuratoon.com,3.4641016151377544
aniwave.to,asuratoon.com,3.4641016151377544
aniwave.to,asuratoon.com,3.4641016151377544
aniwave.to,asuratoon.com,3.605551275463989
aniwave.to,aternos.org,1.4142135623730951
aniwave.to,azure.microsoft.com,2.8284271247461903
aniwave.to,azure.microsoft.com,3.0
aniwave.to,bato.to,2.23606797749979
aniwave.to,bato.to,2.449489742783178
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,beget.com,3.0
aniwave.to,betnacional.com,2.449489742783178
aniwave.to,bidmachine.io,2.0
aniwave.to,bigo.sg,2.23606797749979
aniwave.to,bitly.com,2.449489742783178
aniwave.to,brainly.co.id,2.23606797749979
aniwave.to,bumble.com,2.0
aniwave.to,bumble.com,2.23606797749979
aniwave.to,byjus.com,3.1622776601683795
aniwave.to,byjus.com,3.3166247903554
aniwave.to,cardgames.io,2.23606797749979
aniwave.to,cdiscount.com,4.123105625617661
aniwave.to,cdiscount.com,4.123105625617661
aniwave.to,cdiscount.com,4.242640687119285
aniwave.to,character.ai,2.23606797749979
aniwave.to,chartbeat.com,2.8284271247461903
aniwave.to,chartbeat.com,2.8284271247461903
aniwave.to,chartbeat.com,2.8284271247461903
aniwave.to,chartbeat.com,3.0
aniwave.to,chicago.craigslist.org,2.23606797749979
aniwave.to,cloudflare.net,2.0
aniwave.to,cloudflare.net,2.0
aniwave.to,cloudflare.net,2.0
aniwave.to,cloudflare.net,2.23606797749979
aniwave.to,cloudinary.com,2.449489742783178
aniwave.to,code.org,2.0
aniwave.to,coomer.su,2.449489742783178
aniwave.to,corporate.jd.com,2.6457513110645907
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,dan.com,2.449489742783178
aniwave.to,danbooru.donmai.us,2.23606797749979
aniwave.to,dantri.com.vn,4.0
aniwave.to,anydesk.com,2.6457513110645907
aniwave.to,anydesk.com,2.6457513110645907
aniwave.to,anydesk.com,2.449489742783178
aniwave.to,apache.org,1.7320508075688772
aniwave.to,api.whatsapp.com,2.449489742783178
aniwave.to,apnews.com,4.123105625617661
aniwave.to,apnews.com,4.123105625617661
aniwave.to,apnews.com,4.123105625617661
aniwave.to,apnews.com,4.123105625617661
aniwave.to,apnews.com,4.123105625617661
aniwave.to,apnews.com,4.123105625617661
aniwave.to,apnews.com,4.123105625617661
aniwave.to,apnews.com,4.123105625617661
aniwave.to,apnews.com,4.123105625617661
aniwave.to,apnews.com,4.0
aniwave.to,archive.org,2.449489742783178
aniwave.to,archiveofourown.org,2.0
aniwave.to,asuratoon.com,3.605551275463989
aniwave.to,asuratoon.com,3.605551275463989
aniwave.to,asuratoon.com,3.605551275463989
aniwave.to,asuratoon.com,3.4641016151377544
aniwave.to,aternos.org,1.0
aniwave.to,azure.microsoft.com,3.0
aniwave.to,azure.microsoft.com,2.8284271247461903
aniwave.to,bato.to,2.449489742783178
aniwave.to,bato.to,2.23606797749979
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,bbs.ruliweb.com,4.242640687119285
aniwave.to,bbs.ruliweb.com,4.123105625617661
aniwave.to,beget.com,2.8284271247461903
aniwave.to,betnacional.com,2.23606797749979
aniwave.to,bidmachine.io,1.7320508075688772
aniwave.to,bigo.sg,2.0
aniwave.to,bitly.com,2.23606797749979
aniwave.to,brainly.co.id,2.0
aniwave.to,bumble.com,2.23606797749979
aniwave.to,bumble.com,2.0
aniwave.to,byjus.com,3.3166247903554
aniwave.to,byjus.com,3.1622776601683795
aniwave.to,cardgames.io,2.0
aniwave.to,cdiscount.com,4.242640687119285
aniwave.to,cdiscount.com,4.242640687119285
aniwave.to,cdiscount.com,4.123105625617661
aniwave.to,character.ai,2.0
aniwave.to,chartbeat.com,3.0
aniwave.to,chartbeat.com,3.0
aniwave.to,chartbeat.com,3.0
aniwave.to,chartbeat.com,2.8284271247461903
aniwave.to,chicago.craigslist.org,2.0
aniwave.to,cloudflare.net,2.23606797749979
aniwave.to,cloudflare.net,2.23606797749979
aniwave.to,cloudflare.net,2.23606797749979
aniwave.to,cloudflare.net,2.0
aniwave.to,cloudinary.com,2.23606797749979
aniwave.to,code.org,1.7320508075688772
aniwave.to,coomer.su,2.23606797749979
aniwave.to,corporate.jd.com,2.449489742783178
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.14142842854285
aniwave.to,currently.att.yahoo.com,7.0710678118654755
aniwave.to,dan.com,2.23606797749979
aniwave.to,danbooru.donmai.us,2.0
aniwave.to,dantri.com.vn,4.123105625617661
anydesk.com,anydesk.com,0.0
anydesk.com,anydesk.com,1.0
anydesk.com,apache.org,3.1622776601683795
anydesk.com,api.whatsapp.com,3.0
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.3166247903554
anydesk.com,archive.org,3.0
anydesk.com,archiveofourown.org,3.3166247903554
anydesk.com,asuratoon.com,2.449489742783178
anydesk.com,asuratoon.com,2.449489742783178
anydesk.com,asuratoon.com,2.449489742783178
anydesk.com,asuratoon.com,2.6457513110645907
anydesk.com,aternos.org,2.8284271247461903
anydesk.com,azure.microsoft.com,2.0
anydesk.com,azure.microsoft.com,2.23606797749979
anydesk.com,bato.to,1.0
anydesk.com,bato.to,1.4142135623730951
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,beget.com,2.23606797749979
anydesk.com,betnacional.com,1.4142135623730951
anydesk.com,bidmachine.io,2.449489742783178
anydesk.com,bigo.sg,2.6457513110645907
anydesk.com,bitly.com,1.4142135623730951
anydesk.com,brainly.co.id,1.7320508075688772
anydesk.com,bumble.com,2.0
anydesk.com,bumble.com,2.23606797749979
anydesk.com,byjus.com,2.8284271247461903
anydesk.com,byjus.com,3.0
anydesk.com,cardgames.io,3.0
anydesk.com,cdiscount.com,3.3166247903554
anydesk.com,cdiscount.com,3.3166247903554
anydesk.com,cdiscount.com,3.4641016151377544
anydesk.com,character.ai,3.3166247903554
anydesk.com,chartbeat.com,2.0
anydesk.com,chartbeat.com,2.0
anydesk.com,chartbeat.com,2.0
anydesk.com,chartbeat.com,2.23606797749979
anydesk.com,chicago.craigslist.org,3.0
anydesk.com,cloudflare.net,1.4142135623730951
anydesk.com,cloudflare.net,1.4142135623730951
anydesk.com,cloudflare.net,1.4142135623730951
anydesk.com,cloudflare.net,1.7320508075688772
anydesk.com,cloudinary.com,2.0
anydesk.com,code.org,2.0
anydesk.com,coomer.su,3.4641016151377544
anydesk.com,corporate.jd.com,3.0
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,dan.com,2.8284271247461903
anydesk.com,danbooru.donmai.us,3.3166247903554
anydesk.com,dantri.com.vn,3.4641016151377544
anydesk.com,anydesk.com,1.0
anydesk.com,apache.org,3.1622776601683795
anydesk.com,api.whatsapp.com,3.0
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,apnews.com,3.3166247903554
anydesk.com,archive.org,3.0
anydesk.com,archiveofourown.org,3.3166247903554
anydesk.com,asuratoon.com,2.449489742783178
anydesk.com,asuratoon.com,2.449489742783178
anydesk.com,asuratoon.com,2.449489742783178
anydesk.com,asuratoon.com,2.6457513110645907
anydesk.com,aternos.org,2.8284271247461903
anydesk.com,azure.microsoft.com,2.0
anydesk.com,azure.microsoft.com,2.23606797749979
anydesk.com,bato.to,1.0
anydesk.com,bato.to,1.4142135623730951
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,beget.com,2.23606797749979
anydesk.com,betnacional.com,1.4142135623730951
anydesk.com,bidmachine.io,2.449489742783178
anydesk.com,bigo.sg,2.6457513110645907
anydesk.com,bitly.com,1.4142135623730951
anydesk.com,brainly.co.id,1.7320508075688772
anydesk.com,bumble.com,2.0
anydesk.com,bumble.com,2.23606797749979
anydesk.com,byjus.com,2.8284271247461903
anydesk.com,byjus.com,3.0
anydesk.com,cardgames.io,3.0
anydesk.com,cdiscount.com,3.3166247903554
anydesk.com,cdiscount.com,3.3166247903554
anydesk.com,cdiscount.com,3.4641016151377544
anydesk.com,character.ai,3.3166247903554
anydesk.com,chartbeat.com,2.0
anydesk.com,chartbeat.com,2.0
anydesk.com,chartbeat.com,2.0
anydesk.com,chartbeat.com,2.23606797749979
anydesk.com,chicago.craigslist.org,3.0
anydesk.com,cloudflare.net,1.4142135623730951
anydesk.com,cloudflare.net,1.4142135623730951
anydesk.com,cloudflare.net,1.4142135623730951
anydesk.com,cloudflare.net,1.7320508075688772
anydesk.com,cloudinary.com,2.0
anydesk.com,code.org,2.0
anydesk.com,coomer.su,3.4641016151377544
anydesk.com,corporate.jd.com,3.0
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,dan.com,2.8284271247461903
anydesk.com,danbooru.donmai.us,3.3166247903554
anydesk.com,dantri.com.vn,3.4641016151377544
anydesk.com,apache.org,3.0
anydesk.com,api.whatsapp.com,2.8284271247461903
anydesk.com,apnews.com,3.3166247903554
anydesk.com,apnews.com,3.3166247903554
anydesk.com,apnews.com,3.3166247903554
anydesk.com,apnews.com,3.3166247903554
anydesk.com,apnews.com,3.3166247903554
anydesk.com,apnews.com,3.3166247903554
anydesk.com,apnews.com,3.3166247903554
anydesk.com,apnews.com,3.3166247903554
anydesk.com,apnews.com,3.3166247903554
anydesk.com,apnews.com,3.1622776601683795
anydesk.com,archive.org,2.8284271247461903
anydesk.com,archiveofourown.org,3.1622776601683795
anydesk.com,asuratoon.com,2.6457513110645907
anydesk.com,asuratoon.com,2.6457513110645907
anydesk.com,asuratoon.com,2.6457513110645907
anydesk.com,asuratoon.com,2.449489742783178
anydesk.com,aternos.org,2.6457513110645907
anydesk.com,azure.microsoft.com,2.23606797749979
anydesk.com,azure.microsoft.com,2.0
anydesk.com,bato.to,1.4142135623730951
anydesk.com,bato.to,1.0
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,bbs.ruliweb.com,3.7416573867739413
anydesk.com,bbs.ruliweb.com,3.605551275463989
anydesk.com,beget.com,2.0
anydesk.com,betnacional.com,1.0
anydesk.com,bidmachine.io,2.23606797749979
anydesk.com,bigo.sg,2.449489742783178
anydesk.com,bitly.com,1.0
anydesk.com,brainly.co.id,1.4142135623730951
anydesk.com,bumble.com,2.23606797749979
anydesk.com,bumble.com,2.0
anydesk.com,byjus.com,3.0
anydesk.com,byjus.com,2.8284271247461903
anydesk.com,cardgames.io,2.8284271247461903
anydesk.com,cdiscount.com,3.4641016151377544
anydesk.com,cdiscount.com,3.4641016151377544
anydesk.com,cdiscount.com,3.3166247903554
anydesk.com,character.ai,3.1622776601683795
anydesk.com,chartbeat.com,2.23606797749979
anydesk.com,chartbeat.com,2.23606797749979
anydesk.com,chartbeat.com,2.23606797749979
anydesk.com,chartbeat.com,2.0
anydesk.com,chicago.craigslist.org,2.8284271247461903
anydesk.com,cloudflare.net,1.7320508075688772
anydesk.com,cloudflare.net,1.7320508075688772
anydesk.com,cloudflare.net,1.7320508075688772
anydesk.com,cloudflare.net,1.4142135623730951
anydesk.com,cloudinary.com,1.7320508075688772
anydesk.com,code.org,1.7320508075688772
anydesk.com,coomer.su,3.3166247903554
anydesk.com,corporate.jd.com,2.8284271247461903
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.708203932499369
anydesk.com,currently.att.yahoo.com,6.6332495807108
anydesk.com,dan.com,2.6457513110645907
anydesk.com,danbooru.donmai.us,3.1622776601683795
anydesk.com,dantri.com.vn,3.605551275463989
apache.org,api.whatsapp.com,2.23606797749979
apache.org,apnews.com,4.47213595499958
apache.org,apnews.com,4.47213595499958
apache.org,apnews.com,4.47213595499958
apache.org,apnews.com,4.47213595499958
apache.org,apnews.com,4.47213595499958
apache.org,apnews.com,4.47213595499958
apache.org,apnews.com,4.47213595499958
apache.org,apnews.com,4.47213595499958
apache.org,apnews.com,4.47213595499958
apache.org,apnews.com,4.358898943540674
apache.org,archive.org,2.6457513110645907
apache.org,archiveofourown.org,1.7320508075688772
apache.org,asuratoon.com,4.0
apache.org,asuratoon.com,4.0
apache.org,asuratoon.com,4.0
apache.org,asuratoon.com,3.872983346207417
apache.org,aternos.org,1.4142135623730951
apache.org,azure.microsoft.com,3.4641016151377544
apache.org,azure.microsoft.com,3.3166247903554
apache.org,bato.to,3.0
apache.org,bato.to,2.8284271247461903
apache.org,bbs.ruliweb.com,4.58257569495584
apache.org,bbs.ruliweb.com,4.58257569495584
apache.org,bbs.ruliweb.com,4.58257569495584
apache.org,bbs.ruliweb.com,4.58257569495584
apache.org,bbs.ruliweb.com,4.58257569495584
apache.org,bbs.ruliweb.com,4.58257569495584
apache.org,bbs.ruliweb.com,4.58257569495584
apache.org,bbs.ruliweb.com,4.58257569495584
apache.org,bbs.ruliweb.com,4.58257569495584
apache.org,bbs.ruliweb.com,4.47213595499958
apache.org,beget.com,3.3166247903554
apache.org,betnacional.com,2.8284271247461903
apache.org,bidmachine.io,2.449489742783178
apache.org,bigo.sg,2.6457513110645907
apache.org,bitly.com,2.8284271247461903
apache.org,brainly.co.id,2.6457513110645907
apache.org,bumble.com,2.8284271247461903
apache.org,bumble.com,2.6457513110645907
apache.org,byjus.com,3.7416573867739413
apache.org,byjus.com,3.605551275463989
apache.org,cardgames.io,2.23606797749979
apache.org,cdiscount.com,4.358898943540674
apache.org,cdiscount.com,4.358898943540674
apache.org,cdiscount.com,4.242640687119285
apache.org,character.ai,1.7320508075688772
apache.org,chartbeat.com,3.4641016151377544
apache.org,chartbeat.com,3.4641016151377544
apache.org,chartbeat.com,3.4641016151377544
apache.org,chartbeat.com,3.3166247903554
apache.org,chicago.craigslist.org,2.23606797749979
apache.org,cloudflare.net,2.8284271247461903
apache.org,cloudflare.net,2.8284271247461903
apache.org,cloudflare.net,2.8284271247461903
apache.org,cloudflare.net,2.6457513110645907
apache.org,cloudinary.com,2.8284271247461903
apache.org,code.org,2.449489742783178
apache.org,coomer.su,2.0
apache.org,corporate.jd.com,1.7320508075688772
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.3484692283495345
apache.org,currently.att.yahoo.com,7.280109889280518
apache.org,dan.com,2.449489742783178
apache.org,danbooru.donmai.us,2.23606797749979
apache.org,dantri.com.vn,4.47213595499958
api.whatsapp.com,apnews.com,4.358898943540674
api.whatsapp.com,apnews.com,4.358898943540674
api.whatsapp.com,apnews.com,4.358898943540674
api.whatsapp.com,apnews.com,4.358898943540674
api.whatsapp.com,apnews.com,4.358898943540674
api.whatsapp.com,apnews.com,4.358898943540674
api.whatsapp.com,apnews.com,4.358898943540674
api.whatsapp.com,apnews.com,4.358898943540674
api.whatsapp.com,apnews.com,4.358898943540674
api.whatsapp.com,apnews.com,4.242640687119285
api.whatsapp.com,archive.org,2.449489742783178
api.whatsapp.com,archiveofourown.org,2.0
api.whatsapp.com,asuratoon.com,3.872983346207417
api.whatsapp.com,asuratoon.com,3.872983346207417
api.whatsapp.com,asuratoon.com,3.872983346207417
api.whatsapp.com,asuratoon.com,3.7416573867739413
api.whatsapp.com,aternos.org,2.6457513110645907
api.whatsapp.com,azure.microsoft.com,3.3166247903554
api.whatsapp.com,azure.microsoft.com,3.1622776601683795
api.whatsapp.com,bato.to,2.8284271247461903
api.whatsapp.com,bato.to,2.6457513110645907
api.whatsapp.com,bbs.ruliweb.com,4.47213595499958
api.whatsapp.com,bbs.ruliweb.com,4.47213595499958
api.whatsapp.com,bbs.ruliweb.com,4.47213595499958
api.whatsapp.com,bbs.ruliweb.com,4.47213595499958
api.whatsapp.com,bbs.ruliweb.com,4.47213595499958
api.whatsapp.com,bbs.ruliweb.com,4.47213595499958
api.whatsapp.com,bbs.ruliweb.com,4.47213595499958
api.whatsapp.com,bbs.ruliweb.com,4.47213595499958
api.whatsapp.com,bbs.ruliweb.com,4.47213595499958
api.whatsapp.com,bbs.ruliweb.com,4.358898943540674
api.whatsapp.com,beget.com,3.1622776601683795
api.whatsapp.com,betnacional.com,2.6457513110645907
api.whatsapp.com,bidmachine.io,2.23606797749979
api.whatsapp.com,bigo.sg,2.8284271247461903
api.whatsapp.com,bitly.com,2.6457513110645907
api.whatsapp.com,brainly.co.id,2.449489742783178
api.whatsapp.com,bumble.com,2.6457513110645907
api.whatsapp.com,bumble.com,2.449489742783178
api.whatsapp.com,byjus.com,3.605551275463989
api.whatsapp.com,byjus.com,3.4641016151377544
api.whatsapp.com,cardgames.io,1.4142135623730951
api.whatsapp.com,cdiscount.com,4.242640687119285
api.whatsapp.com,cdiscount.com,4.242640687119285
api.whatsapp.com,cdiscount.com,4.123105625617661
api.whatsapp.com,character.ai,2.0
api.whatsapp.com,chartbeat.com,3.3166247903554
api.whatsapp.com,chartbeat.com,3.3166247903554
api.whatsapp.com,chartbeat.com,3.3166247903554
api.whatsapp.com,chartbeat.com,3.1622776601683795
api.whatsapp.com,chicago.craigslist.org,2.449489742783178
api.whatsapp.com,cloudflare.net,2.6457513110645907
api.whatsapp.com,cloudflare.net,2.6457513110645907
api.whatsapp.com,cloudflare.net,2.6457513110645907
api.whatsapp.com,cloudflare.net,2.449489742783178
api.whatsapp.com,cloudinary.com,2.6457513110645907
api.whatsapp.com,code.org,2.23606797749979
api.whatsapp.com,coomer.su,2.23606797749979
api.whatsapp.com,corporate.jd.com,2.449489742783178
api.whatsapp.com,currently.att.yahoo.com,7.280109889280518
api.whatsapp.com,currently.att.yahoo.com,7.280109889280518
api.whatsapp.com,currently.att.yahoo.com,7.280109889280518
api.whatsapp.com,currently.att.yahoo.com,7.280109889280518
api.whatsapp.com,currently.att.yahoo.com,7.280109889280518
api.whatsapp.com,currently.att.yahoo.com,7.280109889280518
api.whatsapp.com,currently.att.yahoo.com,7.280109889280518
api.whatsapp.com,currently.att.yahoo.com,7.280109889280518
